Time,Open,High,Low,Last,Change,%Chg,Volume
06/10/2022,1153,1176.5,1146,1151,-15.5,-1.33%,2282606
06/09/2022,1192,1192,1159.5,1166.5,-32.5,-2.71%,1400292
06/08/2022,1219,1223,1194,1199,-15,-1.24%,1734338
06/07/2022,1235,1245.5,1198.5,1214,-36,-2.88%,2989309
06/06/2022,1254,1265.984,1249.5,1250,11.5,+0.93%,1683416
06/01/2022,1279,1281,1237,1238.5,-31,-2.44%,1724050
05/31/2022,1293.5,1299,1262.5,1269.5,-26.5,-2.04%,4216553
05/30/2022,1294,1304.5,1285,1296,13.5,+1.05%,1495827
05/27/2022,1269,1291.277,1265.765,1282.5,19.5,+1.54%,1963898
05/26/2022,1239,1268,1239,1263,27,+2.18%,2175376
"Downloaded from Barchart.com as of 06-08-2023 04:18pm CDT"
